title,year,country,rating,genres,budget,gross,actors
Movie A,2014,US,PG-13,action,10000000,30000000,rama nujan
Movie B,2015,UK,,comedy,10000000,30000000,John Doe
Movie C,2013,IND,,Adventure,10000000,30000000,"Emily Clark, Michael Brown"
Movie D,2014,UK,,Fantasy,10000000,30000000,"Chris Evans, Scarlett Johansson"
Movie E,2016,US,PG-13,Horror,10000000,30000000,"Will Smith, Margot Robbie"
Movie F,2015,UK,PG-13,Sci-Fi,10000000,30000000,"Robert Downey Jr, Chris Hemsworth"
Movie G ,2014,US,,Horror,10000000,30000000,"Brad Pitt, Angelina Jolie"
Movie H,2012,US,PG-13,Drama,10000000,30000000,"Chris Pratt, Zoe Saldana"
Movie I,2010,CD,,Adventure,10000000,30000000,"Daniel Craig, Naomie Harris"
Movie J,2011,DK,,Comedy,10000000,30000000,Leonardo DiCaprio
Movie K,2012,US,PG-13,Sci-Fi,10000000,30000000,Johnny Depp
Movie L,2010,ER,,Horror,10000000,30000000, Kate Winslet
Movie M,2013,ID,,Action,10000000,30000000, Helena Bonham Carter
Movie N,2014,Usss,PG-13,Fantasy,10000000,30000000,Jane Smith
